message_function_code-1001,party_id-3039,product_number-7140,location_code-3225,start,end,quantity_value-6060,quantity_qualifier-6063,message
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 13:30:00,2024-12-27 13:45:00,3.314,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 13:45:00,2024-12-27 14:00:00,2.756,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 14:00:00,2024-12-27 14:15:00,3.135,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 14:15:00,2024-12-27 14:30:00,2.285,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 14:30:00,2024-12-27 14:45:00,1.086,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 14:45:00,2024-12-27 15:00:00,1.342,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 15:00:00,2024-12-27 15:15:00,2.616,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 15:15:00,2024-12-27 15:30:00,2.23,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 15:30:00,2024-12-27 15:45:00,2.82,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 15:45:00,2024-12-27 16:00:00,2.61,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 16:00:00,2024-12-27 16:15:00,2.074,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 16:15:00,2024-12-27 16:30:00,2.554,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 16:30:00,2024-12-27 16:45:00,2.412,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 16:45:00,2024-12-27 17:00:00,3.29,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 17:00:00,2024-12-27 17:15:00,3.947,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 17:15:00,2024-12-27 17:30:00,2.672,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 17:30:00,2024-12-27 17:45:00,3.361,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 17:45:00,2024-12-27 18:00:00,2.926,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 18:00:00,2024-12-27 18:15:00,4.296,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 18:15:00,2024-12-27 18:30:00,4.622,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 18:30:00,2024-12-27 18:45:00,3.754,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 18:45:00,2024-12-27 19:00:00,1.473,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
